Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2015,1,1,17,6,1/17/15,MQ,20398,MQ,N504MQ,3096,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,10372,1037203,30372,ASE,"Aspen, CO",CO,8,Colorado,82,905,900,-5,0,0,-1,0900-0959,17,917,1159,3,1203,1202,-1,0,0,-1,1200-1259,0,,0,118,122,102,1,737,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,MQ,20398,MQ,N646MQ,3098,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,730,,,,,,0700-0759,,,,,920,,,,,,0900-0959,1,C,0,110,,,1,438,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,MQ,20398,MQ,N542MQ,2947,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12992,1299204,32600,LIT,"Little Rock, AR",AR,5,Arkansas,71,748,744,-4,0,0,-1,0700-0759,16,800,842,4,855,846,-9,0,0,-1,0800-0859,0,,0,67,62,42,1,304,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,15,4,1/15/15,MQ,20398,MQ,N509MQ,2948,10279,1027903,30279,AMA,"Amarillo, TX",TX,48,Texas,74,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1958,2017,19,19,1,1,1900-1959,8,2025,2113,12,2110,2125,15,15,1,1,2100-2159,0,,0,72,68,48,1,312,2,0,0,0,0,15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,6,2,1/6/15,MQ,20398,MQ,N699MQ,2950,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14633,1463303,32547,RST,"Rochester, MN",MN,27,Minnesota,63,1145,1201,16,16,1,1,1100-1159,14,1215,1311,4,1253,1315,22,22,1,1,1200-1259,0,,0,68,74,56,1,268,2,0,16,6,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,MQ,20398,MQ,N639MQ,2950,14633,1463303,32547,RST,"Rochester, MN",MN,27,Minnesota,63,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1325,,,,,,1300-1359,,,,,1441,,,,,,1400-1459,1,C,0,76,,,1,268,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,10,6,1/10/15,MQ,20398,MQ,N646MQ,2952,11977,1197702,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,600,0,0,0,0,0600-0659,44,644,722,7,715,729,14,14,0,0,0700-0759,0,,0,75,89,38,1,173,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,29,4,1/29/15,MQ,20398,MQ,N698MQ,2954,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11921,1192102,31921,GJT,"Grand Junction, CO",CO,8,Colorado,82,1040,1035,-5,0,0,-1,1000-1059,15,1050,1152,2,1200,1154,-6,0,0,-1,1200-1259,0,,0,140,139,122,1,773,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,MQ,20398,MQ,N605MQ,2955,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13277,1327702,33277,MGM,"Montgomery, AL",AL,1,Alabama,51,1520,1518,-2,0,0,-1,1500-1559,16,1534,1650,2,1700,1652,-8,0,0,-1,1700-1759,0,,0,100,94,76,1,622,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,5,1,1/5/15,MQ,20398,MQ,N523MQ,2957,10279,1027903,30279,AMA,"Amarillo, TX",TX,48,Texas,74,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,600,607,7,7,0,0,0600-0659,28,635,717,7,720,724,4,4,0,0,0700-0759,0,,0,80,77,42,1,312,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,30,5,1/30/15,MQ,20398,MQ,N518MQ,2958,12992,1299204,32600,LIT,"Little Rock, AR",AR,5,Arkansas,71,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1435,1543,68,68,1,4,1400-1459,10,1553,1714,8,1625,1722,57,57,1,3,1600-1659,0,,0,110,99,81,1,552,3,5,0,0,0,52,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,28,3,1/28/15,MQ,20398,MQ,N671MQ,2960,10685,1068502,30685,BMI,"Bloomington/Normal, IL",IL,17,Illinois,41,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,555,-5,0,0,-1,0600-0659,14,609,637,9,700,646,-14,0,0,-1,0700-0759,0,,0,60,51,28,1,116,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,2,5,1/2/15,MQ,20398,MQ,N639MQ,2963,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1510,1509,-1,0,0,-1,1500-1559,38,1547,1732,6,1728,1738,10,10,0,0,1700-1759,0,,0,138,149,105,1,589,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,26,1,1/26/15,MQ,20398,MQ,N907MQ,2964,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11980,1198002,31980,GRI,"Grand Island, NE",NE,31,Nebraska,65,2005,2000,-5,0,0,-1,2000-2059,16,2016,2142,9,2152,2151,-1,0,0,-1,2100-2159,0,,0,107,111,86,1,561,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,MQ,20398,MQ,N849MQ,2966,14588,1458801,34588,ROW,"Roswell, NM",NM,35,New Mexico,86,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,640,716,36,36,1,2,0600-0659,28,744,953,28,905,1021,76,76,1,5,0900-0959,0,,0,85,125,69,1,435,2,36,0,40,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,23,5,1/23/15,MQ,20398,MQ,N909MQ,2967,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,825,819,-6,0,0,-1,0800-0859,20,839,1131,7,1138,1138,0,0,0,0,1100-1159,0,,0,133,139,112,1,925,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,18,7,1/18/15,MQ,20398,MQ,N641MQ,3045,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1155,1152,-3,0,0,-1,1100-1159,22,1214,1352,4,1352,1356,4,4,0,0,1300-1359,0,,0,117,124,98,1,585,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,6,2,1/6/15,MQ,20398,MQ,N688MQ,3046,11274,1127402,31274,DBQ,"Dubuque, IA",IA,19,Iowa,61,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1655,1814,79,79,1,5,1600-1659,14,1828,1857,10,1755,1907,72,72,1,4,1700-1759,0,,0,60,53,29,1,147,1,0,0,0,0,72,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,MQ,20398,MQ,N827MQ,3047,11612,1161203,31612,EVV,"Evansville, IN",IN,18,Indiana,42,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1009,1106,57,57,1,3,1000-1059,9,1115,1212,24,1135,1236,61,61,1,4,1100-1159,0,,0,86,90,57,1,273,2,0,0,4,0,57,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,2,5,1/2/15,MQ,20398,MQ,N604MQ,3048,11067,1106702,31067,CMI,"Champaign/Urbana, IL",IL,17,Illinois,41,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1815,1809,-6,0,0,-1,1800-1859,7,1816,1848,9,1915,1857,-18,0,0,-2,1900-1959,0,,0,60,48,32,1,135,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,MQ,20398,MQ,N663MQ,3048,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11067,1106702,31067,CMI,"Champaign/Urbana, IL",IL,17,Illinois,41,1700,1753,53,53,1,3,1700-1759,16,1809,1838,4,1747,1842,55,55,1,3,1700-1759,0,,0,47,49,29,1,135,1,53,0,2,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,22,4,1/22/15,MQ,20398,MQ,N663MQ,3049,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,805,801,-4,0,0,-1,0800-0859,30,831,1003,4,1004,1007,3,3,0,0,1000-1059,0,,0,59,66,32,1,177,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,21,3,1/21/15,MQ,20398,MQ,N854MQ,3051,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,700,655,-5,0,0,-1,0700-0759,12,707,806,18,859,824,-35,0,0,-2,0800-0859,0,,0,179,149,119,1,738,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,MQ,20398,MQ,N826MQ,3052,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11721,1172102,31721,FNT,"Flint, MI",MI,26,Michigan,43,1510,,,,,,1500-1559,,,,,1711,,,,,,1700-1759,1,C,0,61,,,1,223,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,18,7,1/18/15,MQ,20398,MQ,N612MQ,3054,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,12478,1247802,31703,JFK,"New York, NY",NY,36,New York,22,1250,1302,12,12,0,0,1200-1259,11,1313,1502,12,1451,1514,23,23,1,1,1400-1459,0,,0,121,132,109,1,589,3,6,0,11,0,6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,6,2,1/6/15,MQ,20398,MQ,N820MQ,3055,12217,1221702,30255,HSV,"Huntsville, AL",AL,1,Alabama,51,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1447,1516,29,29,1,1,1400-1459,29,1545,1719,19,1700,1738,38,38,1,2,1700-1759,0,,0,133,142,94,1,603,3,7,0,9,0,22,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,MQ,20398,MQ,N902MQ,3056,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14952,1495203,34952,SPI,"Springfield, IL",IL,17,Illinois,41,1715,1714,-1,0,0,-1,1700-1759,9,1723,1856,3,1900,1859,-1,0,0,-1,1900-1959,0,,0,105,105,93,1,630,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,18,7,1/18/15,MQ,20398,MQ,N655MQ,3058,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10821,1082103,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,1135,1125,-10,0,0,-1,1100-1159,11,1136,1404,6,1423,1410,-13,0,0,-1,1400-1459,0,,0,108,105,88,1,622,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,12,1,1/12/15,MQ,20398,MQ,N644MQ,3059,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,735,730,-5,0,0,-1,0700-0759,63,833,1021,3,948,1024,36,36,1,2,0900-0959,0,,0,73,114,48,1,265,2,0,0,36,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,MQ,20398,MQ,N637MQ,3061,10469,1046902,30469,AZO,"Kalamazoo, MI",MI,26,Michigan,43,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1630,1835,125,125,1,8,1600-1659,42,1917,1854,22,1640,1916,156,156,1,10,1600-1659,0,,0,70,101,37,1,122,1,0,0,41,0,115,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,23,5,1/23/15,MQ,20398,MQ,N620MQ,3061,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10469,1046902,30469,AZO,"Kalamazoo, MI",MI,26,Michigan,43,1415,1412,-3,0,0,-1,1400-1459,17,1429,1559,4,1603,1603,0,0,0,0,1600-1659,0,,0,48,51,30,1,122,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,14,3,1/14/15,MQ,20398,MQ,N624MQ,3062,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,850,914,24,24,1,1,0800-0859,15,929,1110,3,1104,1113,9,9,0,0,1100-1159,0,,0,134,119,101,1,693,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,8,4,1/8/15,MQ,20398,MQ,N853MQ,3063,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,645,,,,,,0600-0659,,,,,953,,,,,,0900-0959,1,C,0,128,,,1,738,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,1,4,1/1/15,MQ,20398,MQ,N928MQ,3064,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1455,1455,0,0,0,0,1400-1459,10,1505,1613,10,1620,1623,3,3,0,0,1600-1659,0,,0,85,88,68,1,364,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,22,4,1/22/15,MQ,20398,MQ,N625MQ,3065,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,755,757,2,2,0,0,0700-0759,16,813,1106,2,1119,1108,-11,0,0,-1,1100-1159,0,,0,144,131,113,1,999,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,19,1,1/19/15,MQ,20398,MQ,N534MQ,2997,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1905,1906,1,1,0,0,1900-1959,14,1920,2016,6,2032,2022,-10,0,0,-1,2000-2059,0,,0,87,76,56,1,409,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,7,3,1/7/15,MQ,20398,MQ,N825MQ,2998,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10781,1078102,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,1245,1252,7,7,0,0,1200-1259,14,1306,1401,3,1403,1404,1,1,0,0,1400-1459,0,,0,78,72,55,1,383,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,26,1,1/26/15,MQ,20398,MQ,N696MQ,2999,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1400,1358,-2,0,0,-1,1400-1459,12,1410,1401,24,1428,1425,-3,0,0,-1,1400-1459,0,,0,88,87,51,1,265,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,14,3,1/14/15,MQ,20398,MQ,N690MQ,3001,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13061,1306104,33038,LRD,"Laredo, TX",TX,48,Texas,74,2130,2133,3,3,0,0,2100-2159,15,2148,2303,8,2251,2311,20,20,1,1,2200-2259,0,,0,81,98,75,1,396,2,0,0,20,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,12,1,1/12/15,MQ,20398,MQ,N668MQ,3002,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10781,1078102,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,1345,1347,2,2,0,0,1300-1359,16,1403,1507,3,1504,1510,6,6,0,0,1500-1559,0,,0,79,83,64,1,383,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,MQ,20398,MQ,N667MQ,3003,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,1805,,,,,,1800-1859,,,,,1858,,,,,,1800-1859,1,B,0,53,,,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,23,5,1/23/15,MQ,20398,MQ,N693MQ,3004,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1308,1259,-9,0,0,-1,1300-1359,10,1309,1341,10,1405,1351,-14,0,0,-1,1400-1459,0,,0,57,52,32,1,108,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,14,3,1/14/15,MQ,20398,MQ,N836MQ,3006,14730,1473003,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,12953,1295302,31703,LGA,"New York, NY",NY,36,New York,22,638,630,-8,0,0,-1,0600-0659,14,644,814,20,900,834,-26,0,0,-2,0900-0959,0,,0,142,124,90,1,659,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,MQ,20398,MQ,N642MQ,3007,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1224,1245,21,21,1,1,1200-1259,13,1258,1418,10,1425,1428,3,3,0,0,1400-1459,0,,0,181,163,140,1,931,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,4,7,1/4/15,MQ,20398,MQ,N658MQ,3008,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1400,1653,173,173,1,11,1400-1459,21,1714,1846,5,1558,1851,173,173,1,11,1500-1559,0,,0,58,58,32,1,177,1,0,15,0,0,158,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,23,5,1/23/15,MQ,20398,MQ,N670MQ,3009,11067,1106702,31067,CMI,"Champaign/Urbana, IL",IL,17,Illinois,41,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,640,635,-5,0,0,-1,0600-0659,9,644,835,11,910,846,-24,0,0,-2,0900-0959,0,,0,150,131,111,1,693,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,16,5,1/16/15,MQ,20398,MQ,N629MQ,3011,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12448,1244805,32448,JAN,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,1105,1130,25,25,1,1,1100-1159,19,1149,1245,3,1220,1248,28,28,1,1,1200-1259,0,,0,75,78,56,1,408,2,4,0,3,0,21,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,9,5,1/9/15,MQ,20398,MQ,N504MQ,3012,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12896,1289605,32896,LBB,"Lubbock, TX",TX,48,Texas,74,955,952,-3,0,0,-1,0900-0959,17,1009,1056,7,1101,1103,2,2,0,0,1100-1159,0,,0,66,71,47,1,282,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,23,5,1/23/15,MQ,20398,MQ,N693MQ,3013,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2105,2131,26,26,1,1,2100-2159,9,2140,2322,11,2311,2333,22,22,1,1,2300-2359,0,,0,66,62,42,1,265,2,8,0,0,0,14,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,13,2,1/13/15,MQ,20398,MQ,N678MQ,3015,10781,1078102,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,846,842,-4,0,0,-1,0800-0859,12,854,1000,25,1020,1025,5,5,0,0,1000-1059,0,,0,94,103,66,1,383,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,1,4,1/1/15,MQ,20398,MQ,N660MQ,3016,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14193,1419304,33728,PNS,"Pensacola, FL",FL,12,Florida,33,740,,,,,,0700-0759,,,,,923,,,,,,0900-0959,1,B,0,103,,,1,604,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,20,2,1/20/15,MQ,20398,MQ,N643MQ,3016,14193,1419304,33728,PNS,"Pensacola, FL",FL,12,Florida,33,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,950,943,-7,0,0,-1,0900-0959,13,956,1140,8,1200,1148,-12,0,0,-1,1200-1259,0,,0,130,125,104,1,604,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,17,6,1/17/15,MQ,20398,MQ,N639MQ,3018,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,1840,1839,-1,0,0,-1,1800-1859,14,1853,2007,4,2024,2011,-13,0,0,-1,2000-2059,0,,0,164,152,134,1,859,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,27,2,1/27/15,MQ,20398,MQ,N818MQ,3068,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11066,1106603,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1945,1940,-5,0,0,-1,1900-1959,35,2015,2204,6,2157,2210,13,13,0,0,2100-2159,0,,0,72,90,49,1,296,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,25,7,1/25/15,MQ,20398,MQ,N516MQ,3070,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11066,1106603,31066,CMH,"Columbus, OH",OH,39,Ohio,44,2035,2052,17,17,1,1,2000-2059,10,2102,2248,12,2247,2300,13,13,0,0,2200-2259,0,,0,72,68,46,1,296,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2015,1,1,14,3,1/14/15,MQ,20398,MQ,N672MQ,3071,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1812,1926,74,74,1,4,1800-1859,11,1937,2110,7,2030,2117,47,47,1,3,2000-2059,0,,0,198,171,153,1,999,4,1,0,0,0,46,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

